"url","description","name","Herkunftsland","Anbauregion","Rebsorte","Weingut","Marke","Produktkategorie","Qualitätsstufe","Jahrgang","Geschmacksrichtung","Farbnuance","Flaschengröße","Alkoholgehalt","Restzucker","Säure","Trinktemperatur","Hinweis auf Allergene","Hersteller","config","generated description"
"Edlmoser, Laessiger Grüner Veltliner, Niederösterreich","Österreich","Niederösterreich","Grüner Veltiner","Edlmoser Wines","Laessiger","Weißwein","","2022","trocken","strahlendes Strohgelb","0,75 l","12 %","4,0 g/l","6,5 g/l","8-9 °C","enthält Sulfite","Edlmoser Weingut & Heuriger, Maurer Lange Gasse 123 - 1230 Wien - Österreich","{"transitional":{"silentJSONParsing":true,"forcedJSONParsing":true,"clarifyTimeoutError":false},"transformRequest":[null],"transformResponse":[null],"timeout":0,"xsrfCookieName":"XSRF-TOKEN","xsrfHeaderName":"X-XSRF-TOKEN","maxContentLength":-1,"maxBodyLength":-1,"headers":{"Accept":"application/json, text/plain, */*","Content-Type":"application/json","User-Agent":"OpenAI/NodeJS/3.3.0","Authorization":"Bearer XXX","OpenAI-Organization":"org-nfpsbP1VMAejv9nDxOxzgVYs","Content-Length":1147},"method":"post","data":"{\"model\":\"text-davinci-003\",\"prompt\":\"Du bist ein Experte für Wein und sollst eine Beschreibung für Wein erstellen. Du formulierst die Text förmlich. Die Beschreibung wird in einem Onlineshop genutzt. Die Beschreibung soll nicht länger als 200 Wörter sein. Es soll nur eine Auswahl der passenden Speisen vorkommen. Nehme die Aromen und Düfte mit in die Beschreibung auf. Die Trinktemperatur und der Alkoholgehalt sollen nicht in der Beschreibung vorkommen. Das sind die Informationen zu dem Wein:\\n      name: Fortant de France, Sauvignon Serigrafiert, Vin de Pays d'Oc -in serigrafierter Flasche-,\\nHerkunftsland: Frankreich,\\nAnbauregion: Languedoc,\\nRebsorte: Sauvignon Blanc,\\nWeingut: Les Vins de Skalli,\\nMarke: Les Vins Skalli,\\nProduktkategorie: Weißwein,\\nQualitätsstufe: IGT / IGP,\\nJahrgang: 2021,\\nGeschmacksrichtung: trocken,\\nFarbnuance: ,\\nFlaschengröße: 0,75 l,\\nAlkoholgehalt: 11,5 %,\\nRestzucker: 10,0 g/l,\\nSäure: 5,0 g/l,\\nTrinktemperatur: 8-10 °C,\\nHinweis auf Allergene: enthält Sulfite,\\nHersteller: Les Vins de Skalli, 1266 rte Châteauneuf du Pape, F 84700 SORGUES, France\",\"max_tokens\":500,\"temperature\":0.5}","url":"https://api.openai.com/v1/completions"}","

Der Fortant de France Sauvignon Serigrafiert Vin de Pays d'Oc ist ein trockener Weißwein aus dem französischen Anbaugebiet Languedoc. Er wird von Les Vins de Skalli hergestellt und trägt die Marke Les Vins Skalli. Dieser Wein ist ein echtes Erlebnis für die Sinne. Sein Duft erinnert an frische Zitrusfrüchte, Blumen und Kräuter. Am Gaumen überzeugt er mit seiner Fruchtigkeit und seiner anhaltenden Säure. Er passt hervorragend zu Fisch, Meeresfrüchten, Salaten und Gemüsegerichten. Genießen Sie diesen Wein bei 8-10 °C und erfreuen Sie sich an seiner Fruchtigkeit und Eleganz."
"Rockabilly Weinkult, Weissburgunder, Weinviertel","Österreich","Weinviertel","Weissburgunder","Weingut Rockabilly Weinkult","Rockabilly Weinkult","Weißwein","Qualtätswein aus Österreich","2018","trocken","strahlendes Hellgelb","0,75 l","13 %","7,3 g/l","6,4 g/l","8-9 °C","enthält Sulfite","Weingut Rockabilly Weinkult,  Ramona & René Pollak, Hauptstraße 21, 2074 Unterretzbach - Österreich","{"transitional":{"silentJSONParsing":true,"forcedJSONParsing":true,"clarifyTimeoutError":false},"transformRequest":[null],"transformResponse":[null],"timeout":0,"xsrfCookieName":"XSRF-TOKEN","xsrfHeaderName":"X-XSRF-TOKEN","maxContentLength":-1,"maxBodyLength":-1,"headers":{"Accept":"application/json, text/plain, */*","Content-Type":"application/json","User-Agent":"OpenAI/NodeJS/3.3.0","Authorization":"Bearer XXX","OpenAI-Organization":"org-nfpsbP1VMAejv9nDxOxzgVYs","Content-Length":1125},"method":"post","data":"{\"model\":\"text-davinci-003\",\"prompt\":\"Du bist ein Experte für Wein und sollst eine Beschreibung für Wein erstellen. Du formulierst die Text förmlich. Die Beschreibung wird in einem Onlineshop genutzt. Die Beschreibung soll nicht länger als 200 Wörter sein. Es soll nur eine Auswahl der passenden Speisen vorkommen. Nehme die Aromen und Düfte mit in die Beschreibung auf. Die Trinktemperatur und der Alkoholgehalt sollen nicht in der Beschreibung vorkommen. Das sind die Informationen zu dem Wein:\\n      name: Kressmann, Grande Reserve Blanc, AC Bordeaux,\\nHerkunftsland: Frankreich,\\nAnbauregion: Bordeaux,\\nRebsorte: ,\\nWeingut: CVBG Dourthe - Kressmann,\\nMarke: Kressmann,\\nProduktkategorie: Weißwein,\\nQualitätsstufe: AC Bordeaux,\\nJahrgang: 2021,\\nGeschmacksrichtung: trocken,\\nFarbnuance: goldgelb,\\nFlaschengröße: 0,75 l,\\nAlkoholgehalt: 12 %,\\nRestzucker: 2,0 g/l,\\nSäure: 4,0 g/l,\\nTrinktemperatur: 8-10 °C,\\nHinweis auf Allergene: enthält Sulfite,\\nHersteller: CVBG Dourthe Kressmann (C&C EXPORT), 35 Rue de Bordeaux Parempuyre –  33295 Blanquefort Cedex - France\",\"max_tokens\":500,\"temperature\":0.5}","url":"https://api.openai.com/v1/completions"}",".

Der Kressmann Grande Reserve Blanc ist ein wunderbarer Weißwein aus Frankreichs Bordeaux-Region. Er stammt aus dem Weingut CVBG Dourthe - Kressmann und ist ein Teil der Marke Kressmann. Dieser Wein ist trocken und hat eine goldgelbe Farbnuance. Sein Aroma ist vollmundig und fruchtig. Im Geschmack kommen Noten von Zitrusfrüchten, wie Zitrone und Limette, sowie von exotischen Früchten wie Ananas und Mango zum Vorschein. Dazu gesellen sich Nuancen von weißen Blüten und Kräutern. Dieser Wein passt hervorragend zu Fischgerichten, Geflügel, Salaten und Sushi."
"Albino Armani, Pinot Grigio Friuli Grave, DOC Friuli","Italien","Friaul","Pinot Grigio","Albino Armani","Albino Armani","Weißwein","DOC","2022","trocken","strahlendes Strohgelb","0,75 l","12,5 %","2,7 g/l","5,3 g/l","8-10 °C","enthält Sulfite","Cantina Vini Armani ,  Località Ceradello, Via Ceradello 401, IT-37020 Dolcè - Italien","{"transitional":{"silentJSONParsing":true,"forcedJSONParsing":true,"clarifyTimeoutError":false},"transformRequest":[null],"transformResponse":[null],"timeout":0,"xsrfCookieName":"XSRF-TOKEN","xsrfHeaderName":"X-XSRF-TOKEN","maxContentLength":-1,"maxBodyLength":-1,"headers":{"Accept":"application/json, text/plain, */*","Content-Type":"application/json","User-Agent":"OpenAI/NodeJS/3.3.0","Authorization":"Bearer XXX","OpenAI-Organization":"org-nfpsbP1VMAejv9nDxOxzgVYs","Content-Length":1125},"method":"post","data":"{\"model\":\"text-davinci-003\",\"prompt\":\"Du bist ein Experte für Wein und sollst eine Beschreibung für Wein erstellen. Du formulierst die Text förmlich. Die Beschreibung wird in einem Onlineshop genutzt. Die Beschreibung soll nicht länger als 200 Wörter sein. Es soll nur eine Auswahl der passenden Speisen vorkommen. Nehme die Aromen und Düfte mit in die Beschreibung auf. Die Trinktemperatur und der Alkoholgehalt sollen nicht in der Beschreibung vorkommen. Das sind die Informationen zu dem Wein:\\n      name: Kressmann, Grande Reserve Blanc, AC Bordeaux,\\nHerkunftsland: Frankreich,\\nAnbauregion: Bordeaux,\\nRebsorte: ,\\nWeingut: CVBG Dourthe - Kressmann,\\nMarke: Kressmann,\\nProduktkategorie: Weißwein,\\nQualitätsstufe: AC Bordeaux,\\nJahrgang: 2021,\\nGeschmacksrichtung: trocken,\\nFarbnuance: goldgelb,\\nFlaschengröße: 0,75 l,\\nAlkoholgehalt: 12 %,\\nRestzucker: 2,0 g/l,\\nSäure: 4,0 g/l,\\nTrinktemperatur: 8-10 °C,\\nHinweis auf Allergene: enthält Sulfite,\\nHersteller: CVBG Dourthe Kressmann (C&C EXPORT), 35 Rue de Bordeaux Parempuyre –  33295 Blanquefort Cedex - France\",\"max_tokens\":500,\"temperature\":0.5}","url":"https://api.openai.com/v1/completions"}","

Der Kressmann Grande Reserve Blanc ist ein trockener Weißwein aus der Anbauregion Bordeaux in Frankreich. Der Wein ist goldgelb und hat eine Flaschengröße von 0,75 l. Er stammt vom Weingut CVBG Dourthe - Kressmann und wird von der Marke Kressmann vertrieben. Der Wein ist ein AC Bordeaux, was bedeutet, dass er ein hochwertiger Wein ist.

Der Kressmann Grande Reserve Blanc ist ein vollmundiger Wein, der eine Fülle an Aromen und Düften bietet. Er duftet nach frischen Früchten wie Apfel und Birne, aber auch nach Zitrusfrüchten und Kräutern. Am Gaumen ist der Wein sehr ausgewogen und harmonisch und bietet ein angenehmes Mundgefühl.

Der Kressmann Grande Reserve Blanc passt hervorragend zu Fischgerichten, Geflügel oder Salaten. Er ist ein wunderbarer Begleiter zu einem guten Essen."
"Piedemonte, Gamma Blanco, DO Navarra","Spanien","Navarra","","Bodegas Piedemonte","Piedemonte","Weißwein","D.O.","2022","trocken","strohgelb","0,75 l","12,5 %","2,4 g/l","5,0 g/l","8-10 °C","enthält Sulfite","Bodegas Piedemonte, Rua Romana, 0 - ES 31390 Olite, Navarra, Spanien","{"transitional":{"silentJSONParsing":true,"forcedJSONParsing":true,"clarifyTimeoutError":false},"transformRequest":[null],"transformResponse":[null],"timeout":0,"xsrfCookieName":"XSRF-TOKEN","xsrfHeaderName":"X-XSRF-TOKEN","maxContentLength":-1,"maxBodyLength":-1,"headers":{"Accept":"application/json, text/plain, */*","Content-Type":"application/json","User-Agent":"OpenAI/NodeJS/3.3.0","Authorization":"Bearer XXX","OpenAI-Organization":"org-nfpsbP1VMAejv9nDxOxzgVYs","Content-Length":1125},"method":"post","data":"{\"model\":\"text-davinci-003\",\"prompt\":\"Du bist ein Experte für Wein und sollst eine Beschreibung für Wein erstellen. Du formulierst die Text förmlich. Die Beschreibung wird in einem Onlineshop genutzt. Die Beschreibung soll nicht länger als 200 Wörter sein. Es soll nur eine Auswahl der passenden Speisen vorkommen. Nehme die Aromen und Düfte mit in die Beschreibung auf. Die Trinktemperatur und der Alkoholgehalt sollen nicht in der Beschreibung vorkommen. Das sind die Informationen zu dem Wein:\\n      name: Kressmann, Grande Reserve Blanc, AC Bordeaux,\\nHerkunftsland: Frankreich,\\nAnbauregion: Bordeaux,\\nRebsorte: ,\\nWeingut: CVBG Dourthe - Kressmann,\\nMarke: Kressmann,\\nProduktkategorie: Weißwein,\\nQualitätsstufe: AC Bordeaux,\\nJahrgang: 2021,\\nGeschmacksrichtung: trocken,\\nFarbnuance: goldgelb,\\nFlaschengröße: 0,75 l,\\nAlkoholgehalt: 12 %,\\nRestzucker: 2,0 g/l,\\nSäure: 4,0 g/l,\\nTrinktemperatur: 8-10 °C,\\nHinweis auf Allergene: enthält Sulfite,\\nHersteller: CVBG Dourthe Kressmann (C&C EXPORT), 35 Rue de Bordeaux Parempuyre –  33295 Blanquefort Cedex - France\",\"max_tokens\":500,\"temperature\":0.5}","url":"https://api.openai.com/v1/completions"}","

Der Kressmann, Grande Reserve Blanc, AC Bordeaux ist ein französischer Weißwein aus der Anbauregion Bordeaux. Er besticht durch seine goldgelbe Farbnuance und seinen trockenen Geschmack. Der Wein ist reich an Aromen und Düften von Zitrusfrüchten, exotischen Früchten und Blüten. Er passt hervorragend zu Fischgerichten, Geflügel, Pastagerichten und asiatischen Speisen. Genießen Sie die feine Komposition und die Eleganz dieses Weines. Er wurde von dem Weingut CVBG Dourthe - Kressmann hergestellt und ist eine Marke des Herstellers CVBG Dourthe Kressmann (C&C EXPORT). Der Kressmann, Grande Reserve Blanc, AC Bordeaux ist in einer Flaschengröße von 0,75 l erhältlich."
"Edlmoser, Laessiger Gemischter Satz, Niederösterreich","Österreich","Niederösterreich","","Edlmoser Wines","Laessiger","Weißwein","","2021","trocken","strahlendes Strohgelb","0,75 l","12 %","3,0 g/l","6,0 g/l","8-9 °C","enthält Sulfite","Edlmoser Weingut & Heuriger, Maurer Lange Gasse 123 - 1230 Wien - Österreich","{"transitional":{"silentJSONParsing":true,"forcedJSONParsing":true,"clarifyTimeoutError":false},"transformRequest":[null],"transformResponse":[null],"timeout":0,"xsrfCookieName":"XSRF-TOKEN","xsrfHeaderName":"X-XSRF-TOKEN","maxContentLength":-1,"maxBodyLength":-1,"headers":{"Accept":"application/json, text/plain, */*","Content-Type":"application/json","User-Agent":"OpenAI/NodeJS/3.3.0","Authorization":"Bearer XXX","OpenAI-Organization":"org-nfpsbP1VMAejv9nDxOxzgVYs","Content-Length":1147},"method":"post","data":"{\"model\":\"text-davinci-003\",\"prompt\":\"Du bist ein Experte für Wein und sollst eine Beschreibung für Wein erstellen. Du formulierst die Text förmlich. Die Beschreibung wird in einem Onlineshop genutzt. Die Beschreibung soll nicht länger als 200 Wörter sein. Es soll nur eine Auswahl der passenden Speisen vorkommen. Nehme die Aromen und Düfte mit in die Beschreibung auf. Die Trinktemperatur und der Alkoholgehalt sollen nicht in der Beschreibung vorkommen. Das sind die Informationen zu dem Wein:\\n      name: Fortant de France, Sauvignon Serigrafiert, Vin de Pays d'Oc -in serigrafierter Flasche-,\\nHerkunftsland: Frankreich,\\nAnbauregion: Languedoc,\\nRebsorte: Sauvignon Blanc,\\nWeingut: Les Vins de Skalli,\\nMarke: Les Vins Skalli,\\nProduktkategorie: Weißwein,\\nQualitätsstufe: IGT / IGP,\\nJahrgang: 2021,\\nGeschmacksrichtung: trocken,\\nFarbnuance: ,\\nFlaschengröße: 0,75 l,\\nAlkoholgehalt: 11,5 %,\\nRestzucker: 10,0 g/l,\\nSäure: 5,0 g/l,\\nTrinktemperatur: 8-10 °C,\\nHinweis auf Allergene: enthält Sulfite,\\nHersteller: Les Vins de Skalli, 1266 rte Châteauneuf du Pape, F 84700 SORGUES, France\",\"max_tokens\":500,\"temperature\":0.5}","url":"https://api.openai.com/v1/completions"}",".

Das Fortant de France Sauvignon Serigrafiert Vin de Pays d'Oc ist ein trockener Weißwein aus der Languedoc Region in Frankreich. Er wird von Les Vins de Skalli im Jahrgang 2021 hergestellt und in einer serigrafierten 0,75l Flasche abgefüllt. Sein Alkoholgehalt beträgt 11,5% und sein Restzuckergehalt liegt bei 10,0 g/l.

Der Fortant de France Sauvignon Serigrafiert Vin de Pays d'Oc ist ein weicher und frischer Weißwein, der durch seine Aromen von reifen Früchten und frischen Kräutern besticht. Sein Bouquet ist einladend und lebendig und die Geschmacksnuancen von Maracuja, Zitrusfrüchten und Kräutern machen ihn zu einem wunderbaren Begleiter zu Fischgerichten, Salaten oder Käseplatten."
"Edlmoser, Laessiger Zweigelt Rose, Niederösterreich","Österreich","Niederösterreich","Zweigelt","Edlmoser Wines","Laessiger","Roséwein","","2021","trocken","zartes Lachsrosa","0,75 l","12 %","5,0 g/l","5,9 g/l","8-9 °C","enthält Sulfite","Edlmoser Weingut & Heuriger, Maurer Lange Gasse 123 - 1230 Wien - Österreich","{"transitional":{"silentJSONParsing":true,"forcedJSONParsing":true,"clarifyTimeoutError":false},"transformRequest":[null],"transformResponse":[null],"timeout":0,"xsrfCookieName":"XSRF-TOKEN","xsrfHeaderName":"X-XSRF-TOKEN","maxContentLength":-1,"maxBodyLength":-1,"headers":{"Accept":"application/json, text/plain, */*","Content-Type":"application/json","User-Agent":"OpenAI/NodeJS/3.3.0","Authorization":"Bearer XXX","OpenAI-Organization":"org-nfpsbP1VMAejv9nDxOxzgVYs","Content-Length":1147},"method":"post","data":"{\"model\":\"text-davinci-003\",\"prompt\":\"Du bist ein Experte für Wein und sollst eine Beschreibung für Wein erstellen. Du formulierst die Text förmlich. Die Beschreibung wird in einem Onlineshop genutzt. Die Beschreibung soll nicht länger als 200 Wörter sein. Es soll nur eine Auswahl der passenden Speisen vorkommen. Nehme die Aromen und Düfte mit in die Beschreibung auf. Die Trinktemperatur und der Alkoholgehalt sollen nicht in der Beschreibung vorkommen. Das sind die Informationen zu dem Wein:\\n      name: Fortant de France, Sauvignon Serigrafiert, Vin de Pays d'Oc -in serigrafierter Flasche-,\\nHerkunftsland: Frankreich,\\nAnbauregion: Languedoc,\\nRebsorte: Sauvignon Blanc,\\nWeingut: Les Vins de Skalli,\\nMarke: Les Vins Skalli,\\nProduktkategorie: Weißwein,\\nQualitätsstufe: IGT / IGP,\\nJahrgang: 2021,\\nGeschmacksrichtung: trocken,\\nFarbnuance: ,\\nFlaschengröße: 0,75 l,\\nAlkoholgehalt: 11,5 %,\\nRestzucker: 10,0 g/l,\\nSäure: 5,0 g/l,\\nTrinktemperatur: 8-10 °C,\\nHinweis auf Allergene: enthält Sulfite,\\nHersteller: Les Vins de Skalli, 1266 rte Châteauneuf du Pape, F 84700 SORGUES, France\",\"max_tokens\":500,\"temperature\":0.5}","url":"https://api.openai.com/v1/completions"}","

Der Fortant de France Sauvignon Serigrafiert, Vin de Pays d'Oc ist ein reiner und frischer Weißwein aus dem Jahrgang 2021. Er stammt aus dem Weingut Les Vins de Skalli im Languedoc in Frankreich und wird unter der Marke Les Vins Skalli angeboten. Sein Aroma erinnert an Zitrusfrüchte, grüne Äpfel und Johannisbeeren. Im Geschmack ist er trocken, frisch und leicht würzig. Er passt hervorragend zu Fischgerichten, Salaten und leichten Vorspeisen. Genießen Sie diesen Wein am besten bei einer Temperatur von 8-10 °C."
"Kressmann, Grande Reserve Blanc, AC Bordeaux","Frankreich","Bordeaux","","CVBG Dourthe - Kressmann","Kressmann","Weißwein","AC Bordeaux","2021","trocken","goldgelb","0,75 l","12 %","2,0 g/l","4,0 g/l","8-10 °C","enthält Sulfite","CVBG Dourthe Kressmann (C&C EXPORT), 35 Rue de Bordeaux Parempuyre –  33295 Blanquefort Cedex - France","{"transitional":{"silentJSONParsing":true,"forcedJSONParsing":true,"clarifyTimeoutError":false},"transformRequest":[null],"transformResponse":[null],"timeout":0,"xsrfCookieName":"XSRF-TOKEN","xsrfHeaderName":"X-XSRF-TOKEN","maxContentLength":-1,"maxBodyLength":-1,"headers":{"Accept":"application/json, text/plain, */*","Content-Type":"application/json","User-Agent":"OpenAI/NodeJS/3.3.0","Authorization":"Bearer XXX","OpenAI-Organization":"org-nfpsbP1VMAejv9nDxOxzgVYs","Content-Length":1147},"method":"post","data":"{\"model\":\"text-davinci-003\",\"prompt\":\"Du bist ein Experte für Wein und sollst eine Beschreibung für Wein erstellen. Du formulierst die Text förmlich. Die Beschreibung wird in einem Onlineshop genutzt. Die Beschreibung soll nicht länger als 200 Wörter sein. Es soll nur eine Auswahl der passenden Speisen vorkommen. Nehme die Aromen und Düfte mit in die Beschreibung auf. Die Trinktemperatur und der Alkoholgehalt sollen nicht in der Beschreibung vorkommen. Das sind die Informationen zu dem Wein:\\n      name: Fortant de France, Sauvignon Serigrafiert, Vin de Pays d'Oc -in serigrafierter Flasche-,\\nHerkunftsland: Frankreich,\\nAnbauregion: Languedoc,\\nRebsorte: Sauvignon Blanc,\\nWeingut: Les Vins de Skalli,\\nMarke: Les Vins Skalli,\\nProduktkategorie: Weißwein,\\nQualitätsstufe: IGT / IGP,\\nJahrgang: 2021,\\nGeschmacksrichtung: trocken,\\nFarbnuance: ,\\nFlaschengröße: 0,75 l,\\nAlkoholgehalt: 11,5 %,\\nRestzucker: 10,0 g/l,\\nSäure: 5,0 g/l,\\nTrinktemperatur: 8-10 °C,\\nHinweis auf Allergene: enthält Sulfite,\\nHersteller: Les Vins de Skalli, 1266 rte Châteauneuf du Pape, F 84700 SORGUES, France\",\"max_tokens\":500,\"temperature\":0.5}","url":"https://api.openai.com/v1/completions"}","

Der Fortant de France Sauvignon Serigrafiert, Vin de Pays d'Oc ist ein Weißwein aus dem Hause Les Vins de Skalli in Frankreich. Er stammt aus der Anbauregion Languedoc und wurde aus der Rebsorte Sauvignon Blanc gekeltert. Der 2021er Jahrgang ist ein trockener Wein mit einer 0,75 l Flaschengröße. Sein Aroma ist fruchtig und erinnert an frische Zitrusfrüchte und tropische Früchte. Sein Geschmack ist ausgewogen und harmonisch und sein Abgang ist leicht und frisch. Der Fortant de France eignet sich hervorragend zu Fischgerichten, Salaten und weißem Fleisch."
"Les Jamelles, Cabernet Sauvignon, Vin de Pays d´Oc","Frankreich","Languedoc","Cabernet Sauvignon","Les Jamelles","Les Jamelles","Rotwein","Vin de Pays","2021","trocken","dunkelrot","0,75 l","13,5 %","","","17-18 °C","enthält Sulfite","Les Jamelles, Badet Clément & Cie - 39, Rue de Beaune - L´Etang Vergy - F 21220 Gevery - Chambertin","{"transitional":{"silentJSONParsing":true,"forcedJSONParsing":true,"clarifyTimeoutError":false},"transformRequest":[null],"transformResponse":[null],"timeout":0,"xsrfCookieName":"XSRF-TOKEN","xsrfHeaderName":"X-XSRF-TOKEN","maxContentLength":-1,"maxBodyLength":-1,"headers":{"Accept":"application/json, text/plain, */*","Content-Type":"application/json","User-Agent":"OpenAI/NodeJS/3.3.0","Authorization":"Bearer XXX","OpenAI-Organization":"org-nfpsbP1VMAejv9nDxOxzgVYs","Content-Length":1125},"method":"post","data":"{\"model\":\"text-davinci-003\",\"prompt\":\"Du bist ein Experte für Wein und sollst eine Beschreibung für Wein erstellen. Du formulierst die Text förmlich. Die Beschreibung wird in einem Onlineshop genutzt. Die Beschreibung soll nicht länger als 200 Wörter sein. Es soll nur eine Auswahl der passenden Speisen vorkommen. Nehme die Aromen und Düfte mit in die Beschreibung auf. Die Trinktemperatur und der Alkoholgehalt sollen nicht in der Beschreibung vorkommen. Das sind die Informationen zu dem Wein:\\n      name: Kressmann, Grande Reserve Blanc, AC Bordeaux,\\nHerkunftsland: Frankreich,\\nAnbauregion: Bordeaux,\\nRebsorte: ,\\nWeingut: CVBG Dourthe - Kressmann,\\nMarke: Kressmann,\\nProduktkategorie: Weißwein,\\nQualitätsstufe: AC Bordeaux,\\nJahrgang: 2021,\\nGeschmacksrichtung: trocken,\\nFarbnuance: goldgelb,\\nFlaschengröße: 0,75 l,\\nAlkoholgehalt: 12 %,\\nRestzucker: 2,0 g/l,\\nSäure: 4,0 g/l,\\nTrinktemperatur: 8-10 °C,\\nHinweis auf Allergene: enthält Sulfite,\\nHersteller: CVBG Dourthe Kressmann (C&C EXPORT), 35 Rue de Bordeaux Parempuyre –  33295 Blanquefort Cedex - France\",\"max_tokens\":500,\"temperature\":0.5}","url":"https://api.openai.com/v1/completions"}","

Der Kressmann Grande Reserve Blanc AC Bordeaux ist ein ausgezeichneter Weißwein aus Frankreich. Er stammt aus der berühmten Weinregion Bordeaux und wird von dem renommierten Weingut CVBG Dourthe - Kressmann hergestellt. Seine goldgelbe Nuance verleiht dem Wein ein edles Aussehen. Sein trockener Geschmack erinnert an Aromen von exotischen Früchten, wie Ananas und Zitrone. Er passt hervorragend zu Fischgerichten, aber auch zu leichten Salaten. Dieser Wein ist ein absoluter Genuss und wird Sie begeistern."
